time	Vo
8.62981083745837552E-8	-1.71388207204713616E-4
8.63081083745837674E-8	-1.57789646773286685E-4
8.63181083745837618E-8	-1.42973097548769745E-4
8.63281083745837741E-8	-1.27074165743779588E-4
8.63381083745837685E-8	-1.10236078553370875E-4
8.63481083745837452E-8	-9.26084143549651984E-5
8.63581083745837397E-8	-7.43458026121824034E-5
8.63681083745837519E-8	-5.56066041193771543E-5
8.63781083745837464E-8	-3.65515819751009552E-5
8.63881083745837586E-8	-1.73425733667454618E-5
8.63981083745837530E-8	1.85882810427696277E-6
8.64081083745837653E-8	2.08925702175507544E-5
8.64181083745837419E-8	3.96014111280723657E-5
8.64281083745837364E-8	5.78321510783986614E-5
8.64381083745837486E-8	7.54368188002212214E-5
8.64481083745837431E-8	9.22738050395358300E-5
8.64581083745837198E-8	1.08208936107457943E-4
8.64681083745837320E-8	1.23116480829692088E-4
8.64781083745837442E-8	1.36880084740702812E-4
8.64881083745837387E-8	1.49393625843992428E-4
8.64981083745837331E-8	1.60561986738912932E-4
8.65081083745837276E-8	1.70301738399391445E-4
8.65181083745837398E-8	1.78541731383831359E-4
8.65281083745837165E-8	1.85223590761765422E-4
8.65381083745837110E-8	1.90302111565355947E-4
8.65481083745837232E-8	1.93745552116343478E-4
8.65581083745837176E-8	1.95535823145110177E-4
8.65681083745837121E-8	1.95668571211236086E-4
8.65781083745837066E-8	1.94153155556695767E-4
8.65881083745837010E-8	1.91012518175180102E-4
8.65981083745837132E-8	1.86282947564373291E-4
8.66081083745837077E-8	1.80013737341598290E-4
8.66181083745837199E-8	1.72266741644977994E-4
8.66281083745836789E-8	1.63115830008665896E-4
8.66381083745837266E-8	1.52646245186911256E-4
8.66481083745837033E-8	1.40953868201470178E-4
8.66581083745836978E-8	1.28144395692588420E-4
8.66681083745837100E-8	1.14332435456669956E-4
8.66781083745836867E-8	9.96405268439683311E-5
8.66881083745836811E-8	8.41980934564662320E-5
8.66981083745836756E-8	6.81403363181632749E-5
8.67081083745836878E-8	5.16070763754657058E-5
8.67181083745837000E-8	3.47415558123094437E-5
8.67281083745836767E-8	1.76892082212052149E-5
8.67381083745836889E-8	5.96408146138861994E-7
8.67481083745836656E-8	-1.63907891045693943E-5
8.67581083745836601E-8	-3.31279061975377820E-5
8.67681083745836901E-8	-4.94732897189664467E-5
8.67781083745836668E-8	-6.52893319271160788E-5
8.67881083745836790E-8	-8.04436569878609475E-5
8.67981083745836557E-8	-9.48102605685057753E-5
8.68081083745836679E-8	-1.08270591993836796E-4
8.68181083745836801E-8	-1.20714568625567953E-4
8.68281083745836746E-8	-1.32041512709396436E-4
8.68381083745836690E-8	-1.42161001638119444E-4
8.68481083745836813E-8	-1.50993623397914223E-4
8.68581083745836580E-8	-1.58471629889163323E-4
8.68681083745836347E-8	-1.64539481832458545E-4
8.68781083745836469E-8	-1.69154280072266605E-4
8.68881083745836591E-8	-1.72286079261315939E-4
8.68981083745836536E-8	-1.73918081132933033E-4
8.69081083745836480E-8	-1.74046705830181159E-4
8.69181083745836602E-8	-1.72681541042906450E-4
8.69281083745836369E-8	-1.69845169989420475E-4
8.69381083745836492E-8	-1.65572880551228252E-4
8.69481083745836436E-8	-1.59912259109815102E-4
8.69581083745836381E-8	-1.52922673827467737E-4
8.69681083745836681E-8	-1.44674653243645346E-4
8.69781083745836447E-8	-1.35249167109881552E-4
8.69881083745836570E-8	-1.24736817346268225E-4
8.69981083745836337E-8	-1.13236947859499537E-4
8.70081083745836281E-8	-1.00856682706256517E-4
8.70181083745836226E-8	-8.77099027083056093E-5
8.70281083745836170E-8	-7.39161711210065064E-5
8.70381083745836115E-8	-5.95996193209935665E-5
8.70481083745836415E-8	-4.48878037097385274E-5
8.70581083745836182E-8	-2.99105451277308321E-5
8.70681083745836126E-8	-1.47987620413731280E-5
8.70781083745836249E-8	3.16691394451923358E-7
8.70881083745836193E-8	1.53061715748610250E-5
8.70981083745836315E-8	3.00423655538306544E-5
8.71081083745836260E-8	4.44013750893102532E-5
8.71181083745836560E-8	5.82637552806782466E-5
8.71281083745836149E-8	7.15154991273134311E-5
8.71381083745836271E-8	8.40489600802498593E-5
8.71481083745835861E-8	9.57637054601574178E-5
8.71581083745835983E-8	1.06567294461577156E-4
8.71681083745836105E-8	1.16375975342788629E-4
8.71781083745835872E-8	1.25115297300488715E-4
8.71881083745835994E-8	1.32720633436677504E-4
8.71981083745835939E-8	1.39137612130490917E-4
8.72081083745835883E-8	1.44322455019745277E-4
8.72181083745836183E-8	1.48242220666183977E-4
8.72281083745835950E-8	1.50874953816456769E-4
8.72381083745835895E-8	1.52209740970496110E-4
8.72481083745835839E-8	1.52246673724188208E-4
8.72581083745835784E-8	1.50996722059305410E-4
8.72681083745835551E-8	1.48481520407039147E-4
8.72781083745835851E-8	1.44733069909793555E-4
8.72881083745835795E-8	1.39793360847930370E-4
8.72981083745835740E-8	1.33713919683673876E-4
8.73081083745835862E-8	1.26555285604076606E-4
8.73181083745835807E-8	1.18386421820274035E-4
8.73281083745835751E-8	1.09284067203316448E-4
8.73381083745835696E-8	9.93320341102402438E-5
8.73481083745835640E-8	8.86204584806504947E-5
8.73581083745835585E-8	7.72450084670266524E-5
8.73681083745835529E-8	6.53060580043854877E-5
8.73781083745835829E-8	5.29078318298774519E-5
8.73881083745835596E-8	4.01575285332023935E-5
8.73981083745835541E-8	2.71644282569150475E-5
8.74081083745835663E-8	1.40389916738756537E-5
8.74181083745835430E-8	8.91956848939581981E-7
8.74281083745835730E-8	-1.21665594553780165E-5
8.74381083745835497E-8	-2.50279495434408350E-5
8.74481083745835619E-8	-3.75859852357628554E-5
8.74581083745835741E-8	-4.97376647446837339E-5
8.74681083745835508E-8	-6.13840298728375888E-5
8.74781083745835453E-8	-7.24309476142413899E-5
8.74881083745835575E-8	-8.27898504513985145E-5
8.74981083745835519E-8	-9.23784298870930165E-5
8.75081083745835286E-8	-1.01121278028181738E-4
8.75181083745835231E-8	-1.08950472352241734E-4
8.75281083745835353E-8	-1.15806099137793606E-4
8.75381083745835475E-8	-1.21636711426071864E-4
8.75481083745835420E-8	-1.26399717807612411E-4
8.75581083745835365E-8	-1.30061698790395663E-4
8.75681083745835309E-8	-1.32598648007420561E-4
8.75781083745835076E-8	-1.33996136059172777E-4
8.75881083745835198E-8	-1.34249395358505574E-4
8.75981083745835321E-8	-1.33363324949165296E-4
8.76081083745835443E-8	-1.31352414900929437E-4
8.76181083745835210E-8	-1.28240590539595845E-4
8.76281083745835154E-8	-1.24060977443582998E-4
8.76381083745835099E-8	-1.18855588824611225E-4
8.76481083745835221E-8	-1.12674937601088399E-4
8.76581083745834988E-8	-1.05577576162069176E-4
8.76681083745835110E-8	-9.76295674991550122E-5
8.76781083745835232E-8	-8.89038920452521708E-5
8.76881083745835355E-8	-7.94797951942868508E-5
8.76981083745834944E-8	-6.94420810763080887E-5
8.77081083745834889E-8	-5.88803587194964706E-5
8.77181083745835011E-8	-4.78882472363164080E-5
8.77281083745835133E-8	-3.65625471176889993E-5
8.77381083745834900E-8	-2.50023850995040720E-5
8.77481083745834844E-8	-1.33083403736398642E-5
8.77581083745835144E-8	-1.58156014540567647E-6
8.77681083745834911E-8	1.00771273135502448E-5
8.77781083745835033E-8	2.15680939067274835E-5
8.77881083745834978E-8	3.27937790656635553E-5
8.77981083745835100E-8	4.36595351475928251E-5
8.78081083745835045E-8	5.40744430164715162E-5
8.78181083745834812E-8	6.39520902384306389E-5
8.78281083745834756E-8	7.32113046994771732E-5
8.78381083745834701E-8	8.17768369101166748E-5
8.78481083745834823E-8	8.95799847931222537E-5
8.78581083745834945E-8	9.65591553504139810E-5
8.78681083745834712E-8	1.02660358265428897E-4
8.78781083745834835E-8	1.07837627210057008E-4
8.78881083745834601E-8	1.12053365381065828E-4
8.78981083745834724E-8	1.15278612580224715E-4
8.79081083745834668E-8	1.17493231964943123E-4
8.79181083745834613E-8	1.18686015421789959E-4
8.79281083745834735E-8	1.18854707343327970E-4
8.79381083745834502E-8	1.18005947408950673E-4
8.79481083745834624E-8	1.16155133772798957E-4
8.79581083745834569E-8	1.13326208836746223E-4
8.79681083745834691E-8	1.09551370524849467E-4
8.79781083745834280E-8	1.04870712669263755E-4
8.79881083745834403E-8	9.93317987589553653E-5
8.79981083745834347E-8	9.29891738850978555E-5
8.80081083745834292E-8	8.59038202353073288E-5
8.80181083745834414E-8	7.81425619384484804E-5
8.80281083745834358E-8	6.97774254393207904E-5
8.80381083745834303E-8	6.08849618859424702E-5
8.80481083745834603E-8	5.15455382403342632E-5
8.80581083745834370E-8	4.18426039767006586E-5
8.80681083745834492E-8	3.18619403097845666E-5
8.80781083745834081E-8	2.16908989029779331E-5
8.80881083745834204E-8	1.14176369434331537E-5
8.80981083745834326E-8	1.13035534365701196E-6
8.81081083745834093E-8	-9.08345335972131451E-6
8.81181083745834215E-8	-1.91377410841727902E-5
8.81281083745834337E-8	-2.89486182261615621E-5
8.81381083745834282E-8	-3.84350399428395040E-5
8.81481083745834226E-8	-4.75194593801367482E-5
8.81581083745833993E-8	-5.61284429493170478E-5
8.81681083745833938E-8	-6.41932431935820880E-5
8.81781083745834060E-8	-7.16503252470341412E-5
8.81881083745834005E-8	-7.84418433646334279E-5
8.81981083745834304E-8	-8.45160644884219714E-5
8.82081083745833894E-8	-8.98277363073080615E-5
8.82181083745833838E-8	-9.43383977606156776E-5
8.82281083745833961E-8	-9.80166304253724796E-5
8.82381083745834083E-8	-1.00838249710386973E-4
8.82481083745834027E-8	-1.02786435253487540E-4
8.82581083745834150E-8	-1.03851800379288339E-4
8.82681083745834094E-8	-1.04032400921385237E-4
8.82781083745833861E-8	-1.03333684143279303E-4
8.82881083745833806E-8	-1.01768378905265666E-4
8.82981083745833928E-8	-9.93563286190311956E-5
8.83081083745833872E-8	-9.61242689070778766E-5
8.83181083745833639E-8	-9.21055522398352089E-5
8.83281083745833762E-8	-8.73398221591069124E-5
8.83381083745833706E-8	-8.18726400120676701E-5
8.83481083745833828E-8	-7.57550674151531389E-5
8.83581083745833773E-8	-6.90432079416313105E-5
8.83681083745834073E-8	-6.17977117800754172E-5
8.83781083745833840E-8	-5.40832473429392913E-5
8.83881083745833784E-8	-4.59679440143820806E-5
8.83981083745833729E-8	-3.75228104136448470E-5
8.84081083745833674E-8	-2.88211327137178852E-5
8.84181083745833618E-8	-1.99378576936524943E-5
8.84281083745833740E-8	-1.09489653153951139E-5
8.84381083745833507E-8	-1.93083570105415681E-6
8.84481083745833629E-8	7.04038455745888747E-6
8.84581083745833574E-8	1.58894117990093076E-5
8.84681083745833519E-8	2.45424454533178027E-5
8.84781083745833641E-8	3.29277740501724914E-5
8.84881083745833585E-8	4.09763622428584817E-5
8.84981083745833530E-8	4.86224141226749040E-5
8.85081083745833297E-8	5.58039082505337092E-5
8.85181083745833419E-8	6.24631000187954122E-5
8.85281083745833541E-8	6.85469871820263599E-5
8.85381083745833664E-8	7.40077346591722662E-5
8.85481083745833253E-8	7.88030550111729688E-5
8.85581083745833375E-8	8.28965413362278980E-5
8.85681083745833320E-8	8.62579496981522098E-5
8.85781083745833442E-8	8.88634286093763315E-5
8.85881083745833209E-8	9.06956935264091335E-5
8.85981083745833331E-8	9.17441447787239461E-5
8.86081083745833453E-8	9.20049278382164815E-5
8.86181083745833043E-8	9.14809353412992898E-5
8.86281083745833342E-8	9.01817507945610330E-5
8.86381083745833287E-8	8.81235344225424022E-5
8.86481083745833232E-8	8.53288521470530092E-5
8.86581083745833176E-8	8.18264492158070844E-5
8.86681083745832943E-8	7.76509705180460141E-5
8.86781083745832888E-8	7.28426301302370849E-5
8.86881083745833010E-8	6.74468331198873283E-5
8.86981083745833132E-8	6.15137530941197497E-5
8.87081083745833254E-8	5.50978694062625340E-5
8.87181083745833021E-8	4.82574683229595713E-5
8.87281083745833321E-8	4.10541128012825851E-5
8.87381083745832910E-8	3.35520858255682874E-5
8.87481083745833033E-8	2.58178125033481720E-5
8.87581083745833155E-8	1.79192663155508924E-5
8.87681083745833099E-8	9.92536505561088234E-6
8.87781083745833044E-8	1.90536207342310004E-6
8.87881083745832811E-8	-6.07176153776311445E-6
8.87981083745832933E-8	-1.39378982106323601E-5
8.88081083745832878E-8	-2.16264031243896326E-5
8.88181083745833000E-8	-2.90726660251603253E-5
8.88281083745832767E-8	-3.62146605033842128E-5
8.88381083745832889E-8	-4.29934658464484887E-5
8.88481083745832834E-8	-4.93537568947280469E-5
8.88581083745832778E-8	-5.52442576838286925E-5
8.88681083745832723E-8	-6.06181550504642619E-5
8.88781083745833023E-8	-6.54334688088889926E-5
8.88881083745832790E-8	-6.96533755636188978E-5
8.88981083745832912E-8	-7.32464837065070373E-5
8.89081083745832679E-8	-7.61870576460901194E-5
8.89181083745832623E-8	-7.84551898284178151E-5
8.89281083745832746E-8	-8.00369196252355586E-5
8.89381083745832690E-8	-8.09242986814421883E-5
8.89481083745832635E-8	-8.11154028233958080E-5
8.89581083745832757E-8	-8.06142911273778573E-5
8.89681083745832701E-8	-7.94309132281696417E-5
8.89781083745832468E-8	-7.75809664064806626E-5
8.89881083745832591E-8	-7.50857044265910734E-5
8.89981083745832535E-8	-7.19717004982325648E-5
8.90081083745832657E-8	-6.82705671061827868E-5
8.90181083745832424E-8	-6.40186357845876586E-5
8.90281083745832547E-8	-5.92566002085419186E-5
8.90381083745832491E-8	-5.40291262313961340E-5
8.90481083745832613E-8	-4.83844327116351458E-5
8.90581083745832558E-8	-4.23738471475355993E-5
8.90681083745832503E-8	-3.60513402712246522E-5
8.90781083745832447E-8	-2.94730438467552247E-5
8.90881083745832569E-8	-2.26967559703473087E-5
8.90981083745832336E-8	-1.57814381863553610E-5
8.91081083745832458E-8	-8.78670871147131471E-6
8.91181083745832403E-8	-1.77233600409200664E-6
8.91281083745832348E-8	5.20226317218401935E-6
8.91381083745832292E-8	1.20785171600074914E-5
8.91481083745832237E-8	1.87991804094629300E-5
8.91581083745832181E-8	2.53087983546785100E-5
8.91681083745832126E-8	3.15541526451766297E-5
8.91781083745832248E-8	3.74846834251698402E-5
8.91881083745832193E-8	4.30528855857729464E-5
8.91981083745832137E-8	4.82146761624464837E-5
8.92081083745832437E-8	5.29297303107215811E-5
8.92181083745832204E-8	5.71617835653200679E-5
8.92281083745832149E-8	6.08788983692454355E-5
8.92381083745832271E-8	6.40536931484855110E-5
8.92481083745831860E-8	6.66635325029646975E-5
8.92581083745831982E-8	6.86906773837655749E-5
8.92681083745832105E-8	7.01223944289529388E-5
8.92781083745832049E-8	7.09510239342173055E-5
8.92881083745832171E-8	7.11740062387030914E-5
8.92981083745832116E-8	7.07938666095374991E-5
8.93081083745831883E-8	6.98181590094800963E-5
8.93181083745832005E-8	6.82593694295157327E-5
8.93281083745832127E-8	6.61347797608298826E-5
8.93381083745831717E-8	6.34662934671043466E-5
8.93481083745831839E-8	6.02802245970580941E-5
8.93581083745831606E-8	5.66070519471640132E-5
8.93681083745831728E-8	5.24811404439473694E-5
8.93781083745831850E-8	4.79404320625856428E-5
8.93881083745831972E-8	4.30261088319727669E-5
8.93981083745831739E-8	3.77822306942075592E-5
8.94081083745831862E-8	3.22553511867880260E-5
8.94181083745831629E-8	2.64941140967813382E-5
8.94281083745831751E-8	2.05488343960302622E-5
8.94381083745831873E-8	1.44710669032100769E-5
8.94481083745831995E-8	8.31316623048791392E-6
8.94581083745831762E-8	2.12784165797270886E-6
8.94681083745831707E-8	-4.03228936346851796E-6
8.94781083745831651E-8	-1.01151453524916746E-5
8.94881083745831596E-8	-1.60696188547445296E-5
8.94981083745831540E-8	-2.18460047257415901E-5
8.95081083745831307E-8	-2.73964150136153251E-5
8.95181083745831607E-8	-3.26751769148974613E-5
8.95281083745831552E-8	-3.76392104075589096E-5
8.95381083745831852E-8	-4.22483823285923243E-5
8.95481083745831619E-8	-4.64658338576635721E-5
8.95581083745831741E-8	-5.02582785925968167E-5
8.95681083745831330E-8	-5.35962686551021150E-5
8.95781083745831452E-8	-5.64544265442260595E-5
8.95881083745831042E-8	-5.88116407581380329E-5
8.95981083745831519E-8	-6.06512235293375035E-5
8.96081083745831641E-8	-6.19610293611207474E-5
8.96181083745831586E-8	-6.27335334108252063E-5
8.96281083745831353E-8	-6.29658691343604637E-5
8.96381083745831297E-8	-6.26598249830091714E-5
8.96481083745831420E-8	-6.18218003234556779E-5
8.96581083745831187E-8	-6.04627211313788671E-5
8.96681083745831486E-8	-5.85979163835943062E-5
8.96781083745831431E-8	-5.62469564395202859E-5
8.96881083745831198E-8	-5.34334550556246679E-5
8.96981083745831320E-8	-5.01848370125619425E-5
8.97081083745830909E-8	-4.65320736502137233E-5
8.97181083745831032E-8	-4.25093888973127410E-5
8.97281083745831332E-8	-3.81539386465885677E-5
8.97381083745830921E-8	-3.35054665605810031E-5
8.97481083745831221E-8	-2.86059395949757933E-5
8.97581083745830988E-8	-2.34991666934961785E-5
8.97681083745831110E-8	-1.82304042394447419E-5
8.97781083745831232E-8	-1.28459519428142488E-5
8.97881083745831177E-8	-7.39274289782752092E-6
8.97981083745831121E-8	-1.91793156365827833E-6
8.98081083745830888E-8	3.53151659876287161E-6
8.98181083745831010E-8	8.90923015777281613E-6
8.98281083745830777E-8	1.41698278263252497E-5
8.98381083745830722E-8	1.92693022048729024E-5
8.98481083745831022E-8	2.41653878538308398E-5
8.98581083745830789E-8	2.88179105862853557E-5
8.98681083745830911E-8	3.31891150873553409E-5
8.98781083745830855E-8	3.72439682065768896E-5
8.98881083745830800E-8	4.09504355307593126E-5
8.98981083745830922E-8	4.42797291236896395E-5
8.99081083745830689E-8	4.72065246124796190E-5
8.99181083745830811E-8	4.97091461048381245E-5
8.99281083745830756E-8	5.17697177336969894E-5
8.99381083745830701E-8	5.33742809420466457E-5
8.99481083745830645E-8	5.45128769382690859E-5
8.99581083745830767E-8	5.51795940675349872E-5
8.99681083745830712E-8	5.53725801549736119E-5
8.99781083745830657E-8	5.50940201785365868E-5
8.99881083745830601E-8	5.43500799211886321E-5
8.99981083745830546E-8	5.31508165309452707E-5
9.00081083745830668E-8	5.15100571812609331E-5
9.00181083745830790E-8	4.94452472715504499E-5
9.00281083745830557E-8	4.69772698366565677E-5
9.00381083745830502E-8	4.41302380435886565E-5
9.00481083745830624E-8	4.09312628428371816E-5
9.00581083745830568E-8	3.74101980092568098E-5
9.00681083745830335E-8	3.35993649533803174E-5
